city,latitude,longitude
0,59950.0,21766.6667
1,68283.3333,23083.3333
2,60483.3333,26533.3333
3,61266.6667,27666.6667
4,63150.0,23233.3333
5,63383.3333,24950.0
6,60533.3333,27166.6667
7,62866.6667,24750.0
8,60833.3333,22883.3333
9,60333.3333,23800.0
10,62683.3333,28083.3333
11,61066.6667,23833.3333
12,62533.3333,26400.0
13,60165.5556,24607.7778
14,60266.6667,20783.3333
15,65250.0,26416.6667
16,60583.3333,24500.0
17,62416.6667,27516.6667
18,60866.6667,26266.6667
19,62833.3333,29250.0
20,61250.0,27700.0
21,60450.0,26733.3333
22,60850.0,21666.6667
23,63066.6667,22666.6667
24,63983.3333,23566.6667
25,60383.3333,23933.3333
26,60266.6667,23350.0
27,62833.3333,27616.6667
28,61483.3333,21700.0
29,61800.0,24850.0
30,64433.3333,28066.6667
31,62083.3333,27533.3333
32,60250.0,24283.3333
33,63416.6667,23033.3333
34,61883.3333,29766.6667
35,62050.0,22883.3333
36,63300.0,26300.0
37,60766.6667,28116.6667
38,67216.6667,24850.0
39,61483.3333,29316.6667
40,60783.3333,26833.3333
41,60700.0,27566.6667
42,63550.0,22983.3333
43,62683.3333,21983.3333
44,63383.3333,26550.0
45,60433.3333,24533.3333
46,60983.3333,27966.6667
47,61333.3333,22100.0
48,61033.3333,22333.3333
49,61766.6667,27116.6667
50,62650.0,30116.6667
51,61583.3333,21816.6667
52,63616.6667,22816.6667
53,60150.0,23583.3333
54,60716.6667,24450.0
55,64483.3333,28333.3333
56,62683.3333,25400.0
57,63983.3333,29250.0
58,62666.6667,22883.3333
59,60516.6667,27633.3333
60,64883.3333,28483.3333
61,63083.3333,29600.0
62,64016.6667,25000.0
63,61450.0,28550.0
64,61916.6667,21933.3333
65,61400.0,22016.6667
66,60950.0,24500.0
67,61483.3333,23066.6667
68,66083.3333,24800.0
69,61683.3333,29783.3333
70,61900.0,22716.6667
71,68600.0,27483.3333
72,61466.6667,28033.3333
73,63083.3333,21900.0
74,60216.6667,25883.3333
75,61483.3333,21900.0
76,63200.0,28250.0
77,60116.3889,24212.5
78,60050.0,20550.0
79,64466.6667,27800.0
80,61683.3333,22400.0
81,60633.3333,25600.0
82,60200.0,21850.0
83,63766.6667,23600.0
84,62183.3333,21516.6667
85,63466.6667,24116.6667
86,63000.0,29600.0
87,60650.0,22416.6667
88,60666.6667,26316.6667
89,60183.3333,22966.6667
