city,latitude,longitude
0,62483.3333,29900.0
1,60700.0,27933.3333
2,63650.0,22716.6667
3,62500.0,29350.0
4,61433.3333,26450.0
5,60583.3333,21300.0
6,64100.0,29550.0
7,65466.6667,25383.3333
8,64016.6667,23500.0
9,63033.3333,28666.6667
10,60750.0,22650.0
11,62866.6667,25833.3333
12,61200.0,23466.6667
13,62600.0,21633.3333
14,61500.0,25583.3333
15,62816.6667,23950.0
16,60450.0,23350.0
17,66133.3333,28450.0
18,60216.6667,25883.3333
19,63750.0,27550.0
20,65800.0,26916.6667
21,60600.0,22300.0
22,63066.6667,31066.6667
23,61100.0,28533.3333
24,60933.3333,25150.0
25,62983.3333,29766.6667
26,60133.3333,24050.0
27,62866.6667,24983.3333
28,62516.6667,26466.6667
29,61833.3333,29200.0
30,61200.0,28016.6667
31,62866.6667,22383.3333
32,64350.0,27450.0
33,63583.3333,27316.6667
34,67600.0,26883.3333
35,61400.0,22700.0
36,66750.0,29100.0
37,61766.6667,29600.0
38,60350.0,24833.3333
39,60400.0,25500.0
40,60783.3333,26050.0
41,60850.0,26183.3333
42,62783.3333,28016.6667
43,61550.0,24666.6667
44,62216.6667,27933.3333
45,61083.3333,23316.6667
46,62466.6667,21483.3333
47,60333.3333,23566.6667
48,61966.6667,25683.3333
49,62883.3333,23516.6667
50,63366.6667,29150.0
51,64000.0,25066.6667
52,60633.3333,25333.3333
53,61100.0,22300.0
54,64266.6667,24616.6667
55,63483.3333,28300.0
56,61750.0,26500.0
57,62183.3333,21916.6667
58,60683.3333,26833.3333
59,60700.0,24916.6667
60,62216.6667,30333.3333
61,59900.0,23450.0
62,62883.3333,22966.6667
63,63116.6667,28416.6667
64,60666.6667,25683.3333
65,62400.0,29666.6667
66,63133.3333,28983.3333
67,60833.3333,23466.6667
68,60333.3333,24333.3333
69,63333.3333,26650.0
70,63100.0,27266.6667
71,65750.0,25283.3333
72,63833.3333,23116.6667
73,64416.6667,27616.6667
74,62716.6667,25266.6667
75,60733.3333,24150.0
76,61200.0,26050.0
77,61800.0,28033.3333
78,63016.6667,23116.6667
79,60110.5556,24398.3333
80,63366.6667,26716.6667
81,62866.6667,30550.0
82,62516.6667,27316.6667
83,60050.0,23166.6667
84,61166.6667,22816.6667
85,61666.6667,23400.0
86,62983.3333,30100.0
87,62900.0,27150.0
88,61500.0,26683.3333
89,60700.0,25550.0
