STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.3858694859218622, 0.033738918962506026, 0.8231029300456499, 0.6269590987879011, 0.8704770664354978, 0.17423124685084013, 0.31810910995604347, 0.6347603992506707, 0.3733634329499038, 0.934863549981943, 0.8898490908121295, 0.39074997699490466, 0.4759685017340156, 0.21929501591135592, 0.706286120272569, 0.27269289631627447, 0.23131682873955328, 0.2319599719458516, 0.24741071796109237, 0.9042659238916705, 0.2922199869561135, 0.8797223468836246, 0.3929865022564213, 0.021667940807063468, 0.7879448947337261, 0.2986738573158523, 0.11547915699457578, 0.7851288240151622, 0.2805078248243167, 0.3787844770903094, 0.3284855526296536, 0.6735882686675898, 0.042102418970404454, 0.08903862343909763, 0.6684982595874481, 0.07455301229276656, 0.02097608431555653, 0.9059837039635812, 0.8445243040222733, 0.42871609735720295, 0.21258232469759264, 0.7849581039937086, 0.9961207775695328, 0.09874793684784777, 0.4251761039810307, 0.23131682873955328, 0.9195341124414802, 0.9014320632972369, 0.07318662988928626, 0.0818287088692794, 0.20012050405509163, 0.63943472142508, 0.04636040180795398, 0.5243686422000564, 0.7173323466025284, 0.20083112062093167, 0.47839273355133116, 0.9468172948785968, 0.1448036657160907, 0.7785995287839707, 0.703747909332856, 0.7156851011755901, 0.24739637836557138, 0.7329368553797774, 0.4400778226220541, 0.8538890076685031, 0.15498184956899141, 0.09625097141557704, 0.054397661594027036, 0.14250474003485314, 0.6431098918157857, 0.9438833121713982, 0.07296567822980016, 0.9526993673426697, 0.6914368325291173, 0.7576047081586686, 0.6192751117399697, 0.4732960265060674, 0.2216557849906502, 0.10215938850101736, 0.10547095305993315, 0.9730275400979639, 0.34931670210306, 0.8180337310070842, 0.07347079546938617, 0.6859733426225322, 0.7920069326145702, 0.6998009794814712, 0.7071268757122576, 0.960037982866671, 0.5232879529745779, 0.8451063478993585, 0.2667423915170064, 0.08903862343909763, 0.1744601725282231, 0.3118195997010724, 0.002899151160843827, 0.12835033201639312, 0.36806975768750994, 0.9796986098968538, 0.6812247645935668, 0.6775571220602186, 0.8653602298103654, 0.3944540094451626, 0.4107592076152933]",29990.678683041362,"[(0, 10), (0, 11), (0, 5), (1, 7), (2, 13), (2, 14), (2, 3), (3, 7), (4, 12), (6, 11), (6, 9), (7, 12), (8, 14), (11, 12)]",19.256989002227783
2,"[0.5070945094910712, 0.6399302582832035, 0.9485073973740653, 0.5779419617795737, 0.9820198553397426, 0.6314623347730043, 0.30671457824480275, 0.8603023723460069, 0.7481611829874392, 0.9602068093145293, 0.49075446195640027, 0.36237528238684924, 0.2837937118172237, 0.5266458347386181, 0.6700686257989643, 0.11460768650090702, 0.8866518240535509, 0.3023725818842319, 0.8768849636127802, 0.4389885755065571, 0.6260011065960419, 0.9608018877347455, 0.19112364723264275, 0.4070223238163324, 0.6275532963047731, 0.7492832140684087, 0.7531846373701088, 0.9227202788308574, 0.23960021934015463, 0.24347593445514293, 0.6210490915328976, 0.6790701674602257, 0.05672509487031807, 0.18924578904451095, 0.6633019576871909, 0.5874666417999522, 0.08772524812959215, 0.7966899707031744, 0.1639485599027669, 0.35514450374311923, 0.7492973809390383, 0.9513363560921537, 0.46198772636496555, 0.2472376301139111, 0.5057120670045467, 0.46177236825563783, 0.2114351078360871, 0.6703900574002885, 0.28915414601209166, 0.23246610985685812, 0.5985858335468924, 0.534828109849614, 0.05114632116469042, 0.17230176496783567, 0.1873915489218786, 0.8893002299182217, 0.5098164042435396, 0.8922144496845857, 0.1001718535526619, 0.5661858182862205, 0.793562882792106, 0.40463077029177896, 0.07489777968890055, 0.45282676063820204, 0.8819505188173464, 0.11970040370450397, 0.028808584175180174, 0.189133628546707, 0.4275129213787914, 0.7932891669026771, 0.2887054023601794, 0.58220577523737, 0.4249524921754485, 0.5067533372455655, 0.6186160595383937, 0.2648934308438966, 0.946819460324939, 0.021689149859956958, 0.15577312006483945, 0.273037553432652, 0.1270865894091514, 0.5034089427146525, 0.3654717215713241, 0.21407279745597352, 0.573731155307949, 0.4570306530898719, 0.47792947353264104, 0.4617688362779999, 0.6860324490876645, 0.8992436930688581, 0.4991960224626445, 0.7117836509128507, 0.2524204017120524, 0.4839284304445767, 0.6273500550598747, 0.04146080452587819, 0.2003493947070657, 0.2968792182472244, 0.6700686257989643, 0.4316074086968481, 0.8189264458438693, 0.6539259418567587, 0.5921199568480828, 0.07545496995997769, 0.15040119257666962]",29052.956449693935,"[(0, 5), (0, 10), (0, 3), (1, 9), (1, 4), (2, 3), (2, 13), (3, 6), (4, 12), (4, 10), (6, 14), (6, 7), (8, 14), (11, 13)]",18.217607736587524
3,"[0.8321459289026137, 0.9187600381357063, 0.6564172088553344, 0.6469276089449848, 0.5841055978181512, 0.5050153575383264, 0.8502884498083229, 0.2265328475137538, 0.133959065336426, 0.9370088446344401, 0.7920010361555054, 0.9733546074599682, 0.4111830282510429, 0.0868772107465009, 0.6047720397377928, 0.1364443328747127, 0.7941064792847538, 0.653620105957519, 0.290035361593175, 0.1606526580161589, 0.12013182386695642, 0.1659293177664476, 0.13789336374148675, 0.5464611799302556, 0.08528663843782203, 0.580397009957986, 0.08240974447071847, 0.08109328997293652, 0.14294897093183845, 0.3920361191542786, 0.04603963781587095, 0.04905496373617646, 0.6621366424797671, 0.08862022664160385, 0.03659004133259636, 0.3257136054057581, 0.966175147371137, 0.2770973609674574, 0.8186703791560082, 0.6302462009668925, 0.7530144026911268, 0.8446837009546228, 0.94419526393864, 0.1603500947498121, 0.8386559171395042, 0.4553914618155094, 0.21916474576281997, 0.9303577649150536, 0.2116804759071913, 0.258641176735665, 0.7669849284565776, 0.06200993532542909, 0.21039404664483286, 0.556570782638838, 0.07951093538093312, 0.8494825489732613, 0.9653446159598437, 0.4608348115331269, 0.11449008773184188, 0.04459757793478225, 0.7252856657211901, 0.1084929307139173, 0.7559083432037723, 0.8858878604216409, 0.3485637269611216, 0.6302926670766944, 0.03494374443328063, 0.4020054641609907, 0.5123568919748872, 0.8764750621300622, 0.9736498785061967, 0.5718522307478459, 0.8682609459891777, 0.45180398830618185, 0.5789903355463087, 0.9334866514055046, 0.0839384780481065, 0.16234468523955037, 0.6464029858676736, 0.3305759247722294, 0.3113591572712767, 0.9585616105045673, 0.4750485250119846, 0.6596128739325274, 0.43294560423145645, 0.27556828014077006, 0.09437225561824625, 0.7106180016812916, 0.051840558340371934, 0.932439805524627, 0.2601517444933208, 0.6476815254192588, 0.2085307517995718, 0.7567386826876705, 0.4904627155697585, 0.08389333959714973, 0.8035425793442752, 0.3602359843548021, 0.001595545165028911, 0.4324174830851165, 0.5599377406410829, 0.7700889015446339, 0.012996941353879299, 0.029882506916861007, 0.5289239513767673]",26610.955547430516,"[(0, 12), (0, 10), (0, 1), (2, 12), (3, 7), (3, 9), (4, 11), (4, 10), (5, 9), (6, 8), (6, 13), (6, 7), (7, 12), (8, 14)]",18.2825288772583
4,"[0.9304039535196228, 0.20401998158537826, 0.34437634000551964, 0.15135902809606538, 0.9991405107840036, 0.6619866921751834, 0.047881393250453375, 0.4427467078126084, 0.4098223207961663, 0.583865923538957, 0.38931040063472355, 0.5793737249931646, 0.6251010196219595, 0.13504407374074945, 0.1605539788738345, 0.9700329071242761, 0.6623232090074418, 0.1468843781147554, 0.2487071922449462, 0.17113359646038284, 0.7015148279182492, 0.15554695929297768, 0.948170826691472, 0.1837447778125606, 0.1789847012108875, 0.6633688177178219, 0.09679121680227698, 0.781037828652342, 0.8305374003303749, 0.7042612950238396, 0.842809625629755, 0.6508291543694339, 0.48526271696919554, 0.5214813515892517, 0.16108150443090863, 0.10959222126555368, 0.49517427447159323, 0.7168188114478309, 0.26807027156526086, 0.7276662399608488, 0.0936866424803049, 0.9168825879941273, 0.5068277489328661, 0.6910233248188131, 0.8269126857388326, 0.9101233815575257, 0.03409127419995983, 0.3825645458313389, 0.4381357976040746, 0.14791208688572133, 0.10249141592306321, 0.18435032347764324, 0.09395908822892785, 0.6496488914810691, 0.755305018122473, 0.7702202889725622, 0.21096361999891466, 0.8363428392420867, 0.37055791297111607, 0.47351347438346025, 0.15300410048035917, 0.2419248143208993, 0.4708294247738767, 0.938013311526479, 0.8595201334524589, 0.1982915889053285, 0.21929055243785567, 0.19718274523949397, 0.8026668397194744, 0.8689458840183027, 0.8371195138962123, 0.16981110091668927, 0.30693829212016666, 0.47061939995200397, 0.4413244945192931, 0.5247660349254312, 0.542613421591665, 0.4390808792938423, 0.43022387022952235, 0.2024505178420999, 0.32107265071270297, 0.25618328298121873, 0.996386933642613, 0.6040920369070482, 0.5429832503917604, 0.5711305810698869, 0.8746960590383415, 0.0380984008489299, 0.20923455899483423, 0.9316538017490724, 0.6246364960472851, 0.5241671836962553, 0.48189416119263584, 0.5471219242200511, 0.14169604212235676, 0.24781510872126677, 0.9608020884707019, 0.443185078274863, 0.58067967135562, 0.11787843089588401, 0.8825077504576351, 0.1942695586104053, 0.42731784750220203, 0.1286770834655272, 0.6206591316863387]",26975.366988431342,"[(0, 5), (0, 1), (1, 3), (1, 10), (2, 6), (3, 6), (4, 12), (5, 9), (6, 7), (7, 13), (8, 14), (8, 11), (10, 12), (11, 13)]",15.941909313201904
5,"[0.9789506608085728, 0.34657646015588794, 0.6934491746978708, 0.770007780009356, 0.09526811756803566, 0.23584228819099207, 0.06265950929870334, 0.2697739382552974, 0.34321697800984985, 0.9677770076829346, 0.1453944538673425, 0.6540647019470588, 0.05144423627100947, 0.09927338735606261, 0.7291033529164723, 0.9988354142405165, 0.515569353311329, 0.2443501806667735, 0.1405081572031308, 0.982319780595087, 0.6856242506671056, 0.6586212433534802, 0.7738654456726209, 0.7492022520051635, 0.7045185305769428, 0.3899061654407433, 0.40353633168318415, 0.47573898884991117, 0.8053974538567966, 0.22829525295834452, 0.007738389446101945, 0.6445724203554623, 0.9966862096552047, 0.5047214000522234, 0.29487119118401295, 0.8182920748240805, 0.5628165615741347, 0.02835189763235746, 0.17077323324486426, 0.5512964338721275, 0.745784372093577, 0.5352327227343038, 0.5956737354635486, 0.12849531077869347, 0.8988575425407639, 0.27980325357239166, 0.2397697859651069, 0.5387403507966929, 0.6832353011209009, 0.13537087539666892, 0.7140645518687513, 0.8649132422066503, 0.4146461233754226, 0.08226328377924397, 0.09318694459982768, 0.43026010835466577, 0.6625966852533408, 0.8280001337913104, 0.8299086271672593, 0.4759249339788516, 0.24238820191945354, 0.49189025518238016, 0.5756220591083354, 0.422213215854344, 0.22899361194260104, 0.1089670895408934, 0.8385470647407056, 0.13592175177784183, 0.160283020893911, 0.5608933223497855, 0.35142872001980874, 0.5305246728581443, 0.7117245610345586, 0.4751709289353552, 0.4167547975523197, 0.3405640371103189, 0.6165774185525018, 0.47096194848179607, 0.06603005708935417, 0.6950695263879701, 0.3607266889628261, 0.7959509881204314, 0.9051028061422582, 0.19951024725662625, 0.12274971827303371, 0.19668309203213274, 0.43730601491524645, 0.1164897312544545, 0.2436520908460046, 0.7430501602016173, 0.569422020567741, 0.5196702946744113, 0.2084876229629128, 0.7378053681541183, 0.18580239337591475, 0.4081242116954268, 0.9629196819661227, 0.6252833699863002, 0.145204772178542, 0.9567940912039453, 0.08380281690066482, 0.5127158314456475, 0.045734816361229114, 0.0686515079205352, 0.241640004430408]",27733.555570860586,"[(0, 1), (0, 10), (1, 3), (1, 7), (2, 8), (2, 11), (3, 9), (4, 6), (4, 13), (5, 12), (7, 13), (8, 14), (10, 12), (11, 12)]",18.51584768295288
6,"[0.6701605175037146, 0.24741588616772048, 0.10148216729132364, 0.09506070422820934, 0.9450281586008467, 0.5302247009408219, 0.4006356148445246, 0.6235979427401706, 0.7859089458849031, 0.6743590159890678, 0.20384064221430176, 0.17164978189343227, 0.6980211330807359, 0.2377858599502436, 0.767912732794993, 0.7668537292782815, 0.9555397597236, 0.9353386816745775, 0.041524437198589226, 0.967662002441112, 0.20723469252428994, 0.6701689449003687, 0.4598083862705127, 0.40590480536388374, 0.288064378802681, 0.5038690170142524, 0.5056742581449077, 0.356510774032778, 0.375562286489157, 0.9332515032278964, 0.9472314448257754, 0.6930148702438711, 0.33844123648880764, 0.3877980845537561, 0.6012789653073374, 0.011609775905480402, 0.5139061481221475, 0.8681586867645563, 0.24202892126417874, 0.4521295766635095, 0.4107288323250895, 0.7943732410774741, 0.8419997351341925, 0.25058513745112343, 0.7342262076756424, 0.25530663115797503, 0.0198945250078999, 0.20701547983259716, 0.6522935817019178, 0.36789782079019373, 0.5032913828017116, 0.13066550257823184, 0.5979408713909172, 0.6698535902315941, 0.18564498427350817, 0.5995594849454421, 0.15336458452312485, 0.9853281340881164, 0.6378316642289703, 0.7342262076756424, 0.944483967258126, 0.03242064012366053, 0.01566025969926621, 0.9681435827309024, 0.3861507828896865, 0.5426110811447545, 0.6389675735418421, 0.6577570907296456, 0.7219244872769915, 0.32082254536630717, 0.15985778526451233, 0.614495825350993, 0.23576086318393663, 0.339697123737003, 0.4955840069827946, 0.9861916115272785, 0.9461460775824949, 0.28363983405059456, 0.5313346766731748, 0.1993933420881362, 0.7126104021645185, 0.43295196142005976, 0.9376325332141391, 0.7875725048167278, 0.34263299835674543, 0.46449279100315877, 0.6897202673724453, 0.6304564871644069, 0.4513804722509758, 0.8043088366698142, 0.2794871402410539, 0.7215484448073216, 0.6012789653073374, 0.7751286918640121, 0.7544539455186711, 0.49065073479919863, 0.5475682012699985, 0.4855321704235701, 0.4438980738731737, 0.7680399873837211, 0.6657532820681688, 0.19442054369457962, 0.9095579010360337, 0.16329934753790343, 0.6945750383755357]",27882.078273930536,"[(0, 5), (0, 10), (1, 7), (1, 4), (1, 5), (2, 6), (3, 7), (4, 12), (5, 9), (6, 13), (6, 14), (7, 13), (8, 14), (11, 12)]",19.077096223831177
7,"[0.9834221048864256, 0.3224613817891828, 0.6998315333598137, 0.5934742656854531, 0.3804749972567679, 0.6804569507306731, 0.15256888918636624, 0.12794293078586494, 0.14083270218299804, 0.9619852870541745, 0.2152381412527813, 0.6390561974980435, 0.33307219106463304, 0.34328958624394357, 0.4227574816952575, 0.32218581821357106, 0.21300748339364373, 0.9455794216986227, 0.3024794314345661, 0.5573725835738329, 0.780368550531956, 0.795463402707617, 0.4214889293889472, 0.34145026523562516, 0.3024794314345661, 0.4799819762476083, 0.9218790760833389, 0.26712812787583995, 4.147074919857996e-05, 0.7833313643195613, 0.27417426610689666, 0.7778177220181138, 0.6052010067858855, 0.33834872769148616, 0.6060065811948728, 0.9071034658429303, 0.9695542274594238, 0.9014490943976916, 0.6461453887205989, 0.21965309000243605, 0.9856837551663158, 0.5217463513265485, 0.9622249723729268, 0.5762984627040298, 0.5261697529907494, 0.48740019472733775, 0.588811701272431, 0.9420680033773944, 0.8933249305097235, 0.5498547977478987, 0.4450373370189664, 0.16311505011623706, 0.032045598584635404, 0.4482253028164572, 0.4914006573661943, 0.7244267924689436, 0.12691248067329008, 0.4525312172592375, 0.5662318281186358, 0.3552528777141942, 0.6603889794213149, 0.12948142213887337, 0.7019768359637043, 0.9304875347923572, 0.40104158445388716, 0.5801673822007409, 0.9075174262616286, 0.5521779762315482, 0.4851511196685311, 0.8211352691405497, 0.6179121359628673, 0.5196602018473581, 0.5824537831253964, 0.38587986364772353, 0.6178876690352251, 0.8860660070342262, 0.34269414631175965, 0.7688344284976084, 0.4914006573661943, 0.12925064500071304, 0.3635717784885317, 0.7727934710019516, 0.20332363730783187, 0.965928250493589, 0.7294142864272306, 0.5273590532807237, 0.6291240385466411, 0.7891454964605116, 0.8365389232308068, 0.9649636106366657, 0.019824238954498807, 0.31893631852660265, 0.19844260857107432, 0.45658968280582624, 0.35899756597143917, 0.3047850116464442, 0.9704935823599161, 0.10320635327208738, 0.7324130652235865, 0.8050240396313297, 0.8608972887157716, 0.4286274864399475, 0.6018950757098508, 0.8119884750078782, 0.0744868177261977]",25740.035200891336,"[(0, 1), (0, 10), (1, 5), (2, 12), (2, 11), (2, 13), (3, 5), (3, 7), (4, 10), (5, 9), (6, 13), (7, 14), (8, 14), (10, 12)]",19.268007040023804
8,"[0.9082709953527786, 0.8584501157645517, 0.35887363119615956, 0.5318323613827526, 0.9309570812111382, 0.6605472351974268, 0.7617700791461203, 0.8751630311730487, 0.19493158265762967, 0.20607144388543464, 0.1525303834375049, 0.697687147069749, 0.6292892230055708, 0.01306166618596094, 0.7612925220130632, 0.9156471318733932, 0.3492845688744125, 0.34859841930416413, 0.5031135907475902, 0.15561402843906624, 0.2568124836452279, 0.15666793169828896, 0.9309174183622431, 0.2173438468463066, 0.07849135316661149, 0.588629958561566, 0.6747069632662759, 0.0568603589326655, 0.3279573243832141, 0.23101421891792095, 0.5807142756737763, 0.8259604473790818, 0.7142663409285684, 0.2442095850661905, 0.5183438775559425, 0.980403791124718, 0.2238959573254019, 0.8762766327381506, 0.9411948468172354, 0.43807261739797976, 0.6321146088347676, 0.9329794948202693, 0.6902127372362931, 0.38176010414759465, 0.7516284997971501, 0.5396522031875974, 0.2792892814951401, 0.581374242651988, 0.09697194497581996, 0.4242557288790053, 0.712750922743778, 0.143264105193176, 0.8962659344195464, 0.2690223654921041, 0.240275946678836, 0.6953083568036396, 0.45909410912316284, 0.07832502085081117, 0.2881721223373218, 0.3596373359696826, 0.22715519064396827, 0.6547379490295825, 0.40867274474770554, 0.8269503744578653, 0.34732943815194484, 0.7504858536943702, 0.3173063437534416, 0.3851471866142938, 0.2769186458106384, 0.9198511794776606, 0.37179277976205327, 0.47472912252914856, 0.5305454975138424, 0.9687552026806903, 0.49009049748059386, 0.5308749523079509, 0.02536529822998912, 0.008976945329656982, 0.9411948468172354, 0.5840527676676265, 0.2530016167816387, 0.3601922666774213, 0.5923980975152052, 0.31711396510362677, 0.44296089063941135, 0.728796115819213, 0.7431161974939445, 0.008946061220338364, 0.6063181687741741, 0.9927682202979525, 0.38303784330807444, 0.6939350032682816, 0.2175442022495372, 0.10112162941918734, 0.3960059542361658, 0.6330097775422058, 0.33147494147664613, 0.8458383413705265, 0.5765411336630311, 0.794374009538537, 0.13963221686417027, 0.811559947163005, 0.08781575169602585, 0.5900848984018406, 0.3398308804143404]",27306.630466980972,"[(0, 5), (0, 1), (1, 10), (1, 3), (2, 11), (2, 14), (2, 13), (3, 6), (4, 7), (6, 11), (6, 7), (7, 9), (8, 14), (11, 12)]",18.280529499053955
9,"[0.9451935843125859, 0.899755945475593, 0.5102826845838787, 0.9414547504769768, 0.026648852031308734, 0.13687640608540974, 0.6848117483385672, 0.4613952282351106, 0.857146631789309, 0.9923989487468858, 0.5450762088505677, 0.3444349695339006, 0.14446001804957564, 0.2765734486992918, 0.026192902700986176, 0.24651386971796896, 0.48788663803252963, 0.834583679532541, 0.5252978111160905, 0.9416909609323597, 0.45110188049064004, 0.8407241694000337, 0.5101554675249946, 0.3945113304163451, 0.24619048255132692, 0.796486862158903, 0.5129940760555773, 0.061346949105589244, 0.5944519822082462, 0.8214214418674648, 0.6720329283537346, 0.6595011287101873, 0.9764898235084262, 0.702238528610578, 0.5715618814872332, 0.8962275438844333, 0.47814037221891303, 0.4335511040338582, 0.2747675275876098, 0.11615843146284544, 0.6085422351273748, 0.8715667601480626, 0.8598636256714565, 0.08535597531080297, 0.9704293327026317, 0.2558494028916585, 0.3581495837509019, 0.0023418806614318166, 0.6275953053657006, 0.5477317870344454, 0.7638600876516395, 0.1869436525750462, 0.42013172789983744, 0.7887411655075801, 0.06346949638658606, 0.001705235776350622, 0.9007140235884867, 0.6631934211178067, 0.9768644721596185, 0.5387505869947588, 0.3912223577135411, 0.004099625951754726, 0.4585457001837624, 0.3860836265284008, 0.1912548867637731, 0.0335757207159999, 0.8202394606429969, 0.45838251685780496, 0.6373613888631975, 0.3003637819578939, 0.49765369053283004, 0.008088798397688834, 0.13092240846763448, 0.35407995818490556, 0.27987878409986444, 0.7398660511072266, 0.2690933797711508, 0.4610578661398198, 0.11017966623980557, 0.711974357161139, 0.7813440680058947, 0.261317758397728, 0.43653653702092465, 0.26020258183049894, 0.35583669017679886, 0.5692055332014905, 0.44904259944048863, 0.8158797055561904, 0.14758681432980603, 0.8222453978405465, 0.6668205771868895, 0.5193368331685333, 0.38437045311347473, 0.42073601918631676, 0.4158957979372476, 0.704075914017364, 0.5471229165385064, 0.7027647657788867, 0.5888139980375543, 0.8662818140363505, 0.13752382137754626, 0.3703180480187277, 0.6439410346331087, 0.18821766223680647, 0.07629119200391754]",25939.214218734593,"[(0, 10), (0, 1), (0, 4), (1, 7), (1, 5), (2, 8), (2, 11), (3, 9), (3, 6), (3, 7), (4, 13), (4, 11), (8, 14), (11, 12)]",19.874639749526978
10,"[0.390597159197015, 0.1290056777959654, 0.9392802173309549, 0.7042086006408848, 0.9357420991801133, 0.6974528718483584, 0.04091139836247404, 0.6035200883496417, 0.3665762955102061, 0.9558620112970191, 0.03821858035200465, 0.9222683398390579, 0.9767267945258935, 0.5863399376621906, 0.8021808128481471, 0.9245886478432379, 0.8945417659297085, 0.6354976474859325, 0.037785845551482344, 0.9881181298869289, 0.7373415332622307, 0.42055034658242796, 0.3694260829297922, 0.06290157954363884, 0.4602247945049711, 0.7849767292655716, 0.7496115633991498, 0.3175080101974578, 0.5042783297008232, 0.08952500354827575, 0.9551186297308528, 0.6995300258246524, 0.29464025262927307, 0.3669549414155311, 0.20072308287599583, 0.9345476170673761, 0.6130263415477893, 0.9335905735346053, 0.2991497214085538, 0.28666573696318176, 0.3731266670637672, 0.9011684493559801, 0.4486892101204977, 0.6419343006680367, 0.7441426149739373, 0.41249223894772413, 0.01095849520213088, 0.6601511835610822, 0.3425001230005479, 0.35176257403946376, 0.3761858624362979, 0.670964040481226, 0.45248375259751294, 0.5108708610347942, 0.19011090297221944, 0.5191841165529552, 0.6465795091773927, 0.9644808647354675, 0.7336592584292799, 0.08176141729047004, 0.43622050081123265, 0.3406116125369567, 0.017861470871728957, 0.2091551284721792, 0.08554970198681766, 0.6217609310697689, 0.22658673412489316, 0.08522369255409423, 0.11689226455720658, 0.4406499464327768, 0.4630350938132831, 0.24361245183751612, 0.27695183543839386, 0.9101917232490324, 0.5932350734128328, 0.9713235088191602, 0.21160138203158796, 0.17377542841928562, 0.9943009842386016, 0.5672911818401803, 0.19491709321985695, 0.9010110499492225, 0.6164721989297282, 0.7595092075829668, 0.07716344220409355, 0.7106736610115351, 0.2279521242545145, 0.6653048774461386, 0.9212416812335232, 0.8444814067370603, 0.11152727596001277, 0.6817489120381697, 0.7317293673771924, 0.49155790947712164, 0.6267382175788014, 0.5227366008795837, 0.15314738834920694, 0.5536188301592103, 0.4281546755093796, 0.9132129252381499, 0.6431542241057101, 0.03618489768806055, 0.23195714672263967, 0.4192064835978364, 0.09369504257635408]",26973.349704008306,"[(0, 13), (0, 10), (0, 3), (1, 7), (1, 3), (1, 5), (2, 6), (2, 11), (4, 12), (6, 13), (7, 9), (8, 13), (8, 14), (11, 12)]",23.474582195281982
