STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.08253812927187898, 0.9612616882166487, 0.9562417527362895, 0.3455300379473628, 0.3055989405059245, 0.6061872006346046, 0.010622077760167214, 0.05263009413500119, 0.20146023212833786, 0.24572898682378363, 0.5316410798757232, 0.5972130803990028, 0.8159076695756684, 0.4807142062665144, 0.8683365880052182, 0.9925641011712601, 0.7237256578594116, 0.7418497067488488, 0.4986264414033855, 0.3157029643076583, 0.41170275788141497, 0.7081222499917353, 0.8223713249394575, 0.5059757528377219, 0.31088187312330195, 0.6055620169276624, 0.8021855758249804, 0.5356980349336473, 0.7865111581135005, 0.5817923225322464, 0.41340865406728355, 0.536548922504641, 0.17476527643071615, 0.28844515717287256, 0.9972050278687093, 0.09128923695910618, 0.23713498282614165, 0.47803284984519956, 0.6153395206866576, 0.5954116223174035, 0.3282422659950718, 0.45201791092303834, 0.407801988248333, 0.9756797882642971, 0.5152263269697682, 0.5567543868149608, 0.5586893772299808, 0.15180652983166043, 0.40890836349698356, 0.06973232532463014, 0.21161250205181137, 0.16056222244387441, 0.6082463724771112, 0.1593846058687186, 0.40455845574044447, 0.6075385587271247, 0.8190325346518288, 0.6534075427469903, 0.731391601598201, 0.5751877587969838, 0.723729703596109, 0.610434221458183, 0.24047886007519426, 0.7504605848766462, 0.1177536995425168, 0.8447833770646498, 0.07536193856729889, 0.2187819000302712, 0.4526064917679977, 0.6109771810577528, 0.5445635272576613, 0.1013096143926494, 0.06589825738384314, 0.9279710891131412, 0.5477572964228659, 0.9157457715931643, 0.47721791688251014, 0.8959779307203661, 0.4010271438198256, 0.9778053638815843, 0.23297555068154996, 0.3313184677744222, 0.1056592838902839, 0.7268834409636258, 0.3048490931866358, 0.49717657597837495, 0.3806542818817089, 0.58541326863855, 0.9097028902925235, 0.3263827996750309, 0.982968160118341, 0.23935325828096898, 0.8173538491766271, 0.8240773979939499, 0.7376329378347996, 0.021607629495214553, 0.4219412244572778, 0.8635435017149875, 0.07552411263817393, 0.9975196940859016, 0.7138276306654434, 0.3806542818817089, 0.10173417477392288, 0.8096766549733146, 0.41417425934569185]",37834.82275961004,"[(0, 2), (0, 3), (1, 3), (2, 10), (2, 4), (3, 8), (5, 11), (6, 11), (6, 13), (7, 10), (8, 13), (9, 10), (11, 12), (12, 14)]",18.36977982521057
2,"[0.2812149074378574, 0.9798058604860457, 0.5256175759387083, 0.27817582933907714, 0.18060605401054208, 0.18870163132523188, 0.8529536991459221, 0.7004052576682848, 0.8217239209448789, 0.10817467736620368, 0.20774776871817047, 0.3115485871572322, 0.15389812813562176, 0.04619413477615575, 0.5123815027402868, 0.7433910734059809, 0.3915059686683129, 0.3683567614291997, 0.1474220414781494, 0.6940004515826166, 0.8601587141377567, 0.9379113580270723, 0.6303567995005295, 0.6350548442289251, 0.17043040223057182, 0.6999576545972735, 0.44474886257341084, 0.8830244488851664, 0.8328510632593298, 0.6015098327323581, 0.4821281721033387, 0.03892253001068624, 0.37951992101610965, 0.46401248853297783, 0.21845668098379833, 0.7458721690829262, 0.22941152172690327, 0.19743271019962727, 0.32989105394887874, 0.7553286862416437, 0.34801828003840873, 0.3213384715195118, 0.4952905585292948, 0.32986380644901325, 0.7597924527164418, 0.04638260741517808, 0.4133448121386982, 0.6544883837996125, 0.31467002318767023, 0.7322754402490388, 0.19753854118861636, 0.4476935033187134, 0.8205717038306026, 0.6962476278969972, 0.04482791324967339, 0.7189430629421653, 0.3365100152282319, 0.5425799365392655, 0.6631279743524819, 0.27073133429074336, 0.43349477579963347, 0.012779033154214248, 0.7106770738215583, 0.4614453273390262, 0.4245154834663909, 0.10675938195263868, 0.7896069895797312, 0.07260504169495063, 0.9327094873129974, 0.7495521154257245, 0.20667954695874768, 0.11431572670329793, 0.81644419901606, 0.2758817220943304, 0.7761178214691943, 0.15621625632902503, 0.07388693133585056, 0.6678499017293306, 0.9441672081623542, 0.8646469624146098, 0.14517003595853795, 0.1394175493219395, 0.16982817873014666, 0.21834359606974296, 0.13758063978907475, 0.2901274678831347, 0.4762055189031922, 0.6404865974261824, 0.9042602694497214, 0.29752032344232593, 0.13442927614049338, 0.972298257735565, 0.13849827452763697, 0.5785213638409821, 0.380380106485808, 0.7552962159610485, 0.23784389273882645, 0.8404569060687271, 0.3161844692542265, 0.48267578761189245, 0.04926535138562693, 0.7026407415201913, 0.724692563241966, 0.81644419901606, 0.4813647269200022]",31478.441623078288,"[(0, 2), (0, 7), (1, 9), (1, 8), (2, 3), (2, 4), (5, 14), (6, 10), (6, 12), (7, 9), (7, 10), (8, 13), (9, 11), (12, 14)]",17.719970703125
3,"[0.24595392091054114, 0.31519848983496146, 0.5057058579290473, 0.09753901106840057, 0.23373110572514955, 0.05085983626855706, 0.44252854123697927, 0.2664840305849385, 0.6171430351765997, 0.9270486631178118, 0.8116886097686887, 0.3768621345159411, 0.20333955834750872, 0.628021473601074, 0.09218253037320845, 0.8699591858502641, 0.8466531317385084, 0.3681758502079552, 0.18728405426774786, 0.15393700417300582, 0.8993786025639358, 0.6568036677007086, 0.5249161113348892, 0.8074954276694111, 0.20757522580085297, 0.04439437716124761, 0.6975840421795807, 0.9171806940090774, 0.1137835582458413, 0.0787086499016556, 0.49708937292473054, 0.353537105630205, 0.6611659820386768, 0.4335960323489608, 0.9023079022107983, 0.048761461997630096, 0.9497291568596169, 0.09687816701401253, 0.10884723478796388, 0.6423166007794151, 0.7750360224507653, 0.8553316250953494, 0.021737622885702135, 0.39046735652730225, 0.4942530265398556, 0.8158717260191541, 0.15151449603013678, 0.7734257039978492, 0.46420374851338697, 0.5143446264761771, 0.17232316240825674, 0.9521259874605381, 0.6631991443913434, 0.818993850626568, 0.5884182359058017, 0.14687643065894884, 0.4465092001407185, 0.16816203693727805, 0.03678826182797257, 0.30837325050294073, 0.8690313947605975, 0.7177821262244233, 0.5795312352751727, 0.5300657696560707, 0.8993483870717868, 0.6023219173467053, 0.9609560210488974, 0.02599970336405788, 0.36358728414834063, 0.6350290162190112, 0.03148838927660391, 0.2059173049956875, 0.598397410108168, 0.8408380498602509, 0.1406463169898613, 0.7690605465756948, 0.6062966929498534, 0.3623708882732224, 0.8912325049777146, 0.615327117323715, 0.09559289292728723, 0.45893690628869654, 0.46754122714492263, 0.4641336047936344, 0.7659052151606767, 0.7735568827528615, 0.6249261231051219, 0.08652787748321422, 0.25889568506280225, 0.5889719749009846, 0.8976403555342103, 0.6276487954010321, 0.8367233870149083, 0.9106790032450571, 0.2814917421708176, 0.5984034514418325, 0.04651779360878516, 0.43504378256380605, 0.7568855810475096, 0.37112781433353936, 0.835441438196766, 0.7776707247961229, 0.04009794572821768, 0.8118270205507778, 0.012546897221738185]",34066.360887638926,"[(0, 10), (1, 8), (1, 3), (2, 12), (2, 3), (2, 10), (4, 6), (5, 12), (5, 6), (6, 11), (7, 9), (9, 13), (9, 10), (12, 14)]",18.713303565979004
4,"[0.16535924666635748, 0.9231659099790689, 0.8527360325567299, 0.18024994298638897, 0.21346529164008055, 0.8621194748356021, 0.9423432810951904, 0.25901520705285264, 0.32913121970696757, 0.2250555400730203, 0.3823937201182288, 0.3808339038945251, 0.7961255474811004, 0.832315878040997, 0.8006393543815239, 0.34918291638067334, 0.010298744048405806, 0.23032802577502742, 0.4289403455970935, 0.06908651664126042, 0.8848279711080113, 0.3053685278178274, 0.013132777491759562, 0.1553343561130699, 0.6474442099091846, 0.5708757968180661, 0.2016577106770746, 0.9268832325399908, 0.6430989841051004, 0.5406743594708012, 0.629081034239191, 0.6879158087295495, 0.17837800459058906, 0.14774740570685896, 0.7323364202093955, 0.5518356554918278, 0.7889872512247224, 0.39576707325509086, 0.21787621054519712, 0.3809318261040816, 0.19741284536428838, 0.4227881978804481, 0.5553878795225919, 0.5789139819446282, 0.12826913009729146, 0.5047309951110145, 0.9530110159251091, 0.36524369183487504, 0.26561624045469057, 0.8659953183031817, 0.008557454363833705, 0.7994267102657092, 0.0005914303704137591, 0.2813189018678446, 0.6266283428159759, 0.9299443101593691, 0.14353449525131556, 0.5880707773053616, 0.6907983391959418, 0.1559159514422982, 0.7949714039267093, 0.7212570176581964, 0.6398641983616123, 0.061593058044298044, 0.6714619996183826, 0.043265895768692775, 0.033983407584542547, 0.21791953491176008, 0.23394007134811, 0.7592942264094483, 0.5287662729590603, 0.5609275463323167, 0.2739933583018026, 0.3779503924626838, 0.32188696915039305, 0.6249840394090631, 0.6137427914060515, 0.1162981293338603, 0.8445412655237465, 0.2297245517162111, 0.15504169499281972, 0.5491265209102759, 0.9186430710209077, 0.037602713770248486, 0.22070998958712118, 0.7690913036575162, 0.35685691917161233, 0.09481264594663286, 0.8445027333845506, 0.7856396518000439, 0.04967354407309943, 0.26340795473282086, 0.6179783333316226, 0.5063205483277035, 0.12027102646149024, 0.8249848807605589, 0.5006135627377937, 0.479451836931875, 0.06003969520577013, 0.25699149953800504, 0.8987926039077486, 0.913609255655175, 0.645098399524481, 0.8621194748356021, 0.7542032911861735]",35185.26172178736,"[(0, 7), (0, 2), (0, 6), (1, 8), (2, 3), (3, 11), (4, 10), (5, 6), (7, 13), (7, 9), (8, 13), (10, 11), (11, 14), (12, 14)]",20.979198932647705
5,"[0.3854194910129123, 0.9495243868707341, 0.6765686120141509, 0.9463903413006928, 0.08631726933848238, 0.35227056327417494, 0.20773986069250683, 0.4589319965062504, 0.24491134695428118, 0.8316439342105572, 0.10133191205755565, 0.2739725734603561, 0.258686148143193, 0.5571840511901306, 0.7333676986571552, 0.5743082321752551, 0.373016595724478, 0.24219321087255608, 0.7494022306763829, 0.9264799305522041, 0.1456614335999119, 0.25148230440488073, 0.3403482331001173, 0.5320216008195029, 0.42490936728597706, 0.47328361902388383, 0.02836381559083112, 0.9974384364981972, 0.9768756786207549, 0.2909166232661492, 0.4370808434668394, 0.42103696758915543, 0.006822437138691906, 0.614277447066507, 0.5304050675043493, 0.3215971979150031, 0.03455774238330833, 0.403780231145617, 0.8625011370164534, 0.8661505916115101, 0.4101123689587275, 0.32631824137677057, 0.08174702897062058, 0.625808234136764, 0.2890003303141978, 0.03687978853610974, 0.600370850443322, 0.9541064283036752, 0.6390221693291983, 0.3165898286136978, 0.6681123049479353, 0.6644604132473755, 0.09409379999582146, 0.16332215746841972, 0.5994270262929432, 0.13473491378419322, 0.6434419682632314, 0.12859339608008735, 0.1530746102153394, 0.555943312118476, 0.31268179865801915, 0.7862480547860915, 0.8378030202275162, 0.21581180917039056, 0.42929469240030804, 0.8240674517350047, 0.9918541561787952, 0.21016266953996154, 0.25909726133368827, 0.5638601990214493, 0.7492673612881526, 0.7454691312407108, 0.8752055532918178, 0.3094760447154009, 0.3285239723265754, 0.23010552118991612, 0.3682900633042998, 0.13200412991912513, 0.9675573052469796, 0.14017233959673803, 0.46302847462770713, 0.3181720174746697, 0.9172869823512938, 0.756312158389249, 0.38548122929835904, 0.5631233276218093, 0.8546013118901027, 0.058669250234310244, 0.21941720540448706, 0.09400181750504066, 0.8424326769762177, 0.11781673301207796, 0.10085889321002617, 0.27158093084562274, 0.5142289926917731, 0.6878447069028415, 0.5207500402788107, 0.6917139435375533, 0.455185271061711, 0.27081300170484857, 0.18136234868926204, 0.9264801089144481, 0.35389594252310896, 0.9997486820148075, 0.7090180359571522]",36163.66289499355,"[(0, 2), (0, 10), (1, 7), (2, 3), (2, 4), (3, 12), (5, 12), (6, 10), (7, 9), (7, 13), (8, 11), (9, 10), (11, 14), (12, 14)]",16.686773538589478
6,"[0.4996413524017793, 0.892066250784412, 0.7975577521517313, 0.3800523140334784, 0.07654660613453068, 0.1991983996403348, 0.2546332680741574, 0.8562138663716133, 0.9454768298873478, 0.44644612217976665, 0.6156307883593792, 0.47642023407031964, 0.1056463090974249, 0.3968982645526342, 0.8446909851951743, 0.08378167027493133, 0.1643231910159213, 0.7285432442873679, 0.41245490400254414, 0.4641316378877415, 0.7386168160301005, 0.884291379425067, 0.8100224899173886, 0.4795378021138811, 0.5340104515576996, 0.930839124643738, 0.011461769552848389, 0.4421936790254579, 0.16904317338226205, 0.5724294099909347, 0.789285543128714, 0.826815471249457, 0.9921627537096251, 0.23644017672798878, 0.22286786936809322, 0.28923286200828224, 0.6403847487082366, 0.13724898458130763, 0.6479439643463799, 0.37682823540460664, 0.4644976145981381, 0.4445957927386319, 0.7840303402751252, 0.2914337318741078, 0.7648594935634514, 0.479902855614308, 0.29410683997008435, 0.5154266360326161, 0.4075815046591842, 0.45766370684785773, 0.3688263207267948, 0.35775416819422656, 0.020787491828872517, 0.9199177645300528, 0.12142140610905383, 0.04066581786371237, 0.38929688248487904, 0.015187778484733738, 0.3207687914589161, 0.13108330658079137, 0.20892344528986795, 0.2588252310393395, 0.2969281398311737, 0.2159084497656535, 0.2948626062312951, 0.7013393078556711, 0.2267999102020607, 0.6567718883522871, 0.7396001012097295, 0.5310771414546254, 0.3680877617050584, 0.5859222966832455, 0.7812546606096199, 0.8246692090626805, 0.20133133950167192, 0.4854609417389717, 0.0014013590766754902, 0.5078308411325969, 0.6086165004698868, 0.4388373274563355, 0.10456810911885339, 0.31255061405127305, 0.9646720770009017, 0.24800806527229857, 0.7224714368012649, 0.13008312988255188, 0.12171185348130664, 0.557500497100771, 0.8993380245543955, 0.5868588300298261, 0.09653392386329362, 0.21243529443456377, 0.5007580075862432, 0.6134261390379705, 0.2585856279429003, 0.10019196704472366, 0.671681411215793, 0.6752897819906407, 0.5158994615087089, 0.4486631014652104, 0.13682552155009353, 0.8734952333802, 0.4520009467944722, 0.8897139321621002, 0.6403639389010506]",35109.892186178964,"[(0, 9), (0, 2), (0, 3), (1, 13), (1, 10), (2, 8), (2, 6), (4, 8), (5, 14), (6, 11), (7, 13), (8, 13), (11, 14), (12, 14)]",17.95873498916626
7,"[0.8361582691358282, 0.8198156526036422, 0.980395985615104, 0.12311554384088752, 0.27756182589768974, 0.9863699475792985, 0.19781618752823193, 0.5509795933182845, 0.2929522749187172, 0.9413663631120621, 0.4667904003552039, 0.7813764609569873, 0.6714215619877709, 0.6896322981565611, 0.6775942550879438, 0.933461418398948, 0.07432435952124017, 0.701101029495539, 0.6422014163578461, 0.13418838403235223, 0.5167076559260996, 0.43955225236519946, 0.9504365850965434, 0.4623514169723155, 0.45971454985541305, 0.9105507086345235, 0.16658480142717214, 0.4254973299052873, 0.713789973671566, 0.3681370118897902, 0.9875450163805688, 0.8851426921378202, 0.40110687985206694, 0.39845463822990823, 0.5708118269355021, 0.21726818807702186, 0.6293814832137005, 0.1294108056621176, 0.5509316386750872, 0.8695162778109153, 0.555129826585848, 0.12076432281750704, 0.5288548542260313, 0.9874564510728864, 0.24219337416109443, 0.6610221366761031, 0.5088231458443178, 0.6441360635138288, 0.014357956460207655, 0.5989374889160421, 0.12609027482851098, 0.610471754781591, 0.7435751130248414, 0.7772715377164253, 0.14976343539351222, 0.01293933164870864, 0.25765879927049873, 0.1280097068224727, 0.4599844741762177, 0.17377148240766327, 0.4361287740677293, 0.48482981410230075, 0.05332679988277478, 0.828056299055637, 0.5988651409778966, 0.9327321219672452, 0.9494083214335476, 0.770777077076039, 0.07077678348258476, 0.6985718139640993, 0.49931594893089826, 0.5949175372908996, 0.13196014273566714, 0.6132198546296884, 0.38171708415689143, 0.4831827378471706, 0.44931193347910414, 0.45039214447837994, 0.32566307442559295, 0.42380782759122804, 0.7009262326136326, 0.8672151601304849, 0.9721157665670019, 0.5500398878796688, 0.2568675607897112, 0.4005441528201785, 0.4709265951017799, 0.5026947532956072, 0.38880035440152716, 0.17030486076933182, 0.8404386779063732, 0.5013407807599908, 0.9256773545010747, 0.3983466196367387, 0.8097185555867829, 0.19573384353739331, 0.30135260980222, 0.4837756535113451, 0.345184784955737, 0.047127918057920715, 0.18897284764871658, 0.9350121706384736, 0.26338462299945653, 0.11333146363151314, 0.04217579593303]",35183.98339474352,"[(0, 6), (0, 3), (0, 10), (1, 10), (1, 13), (2, 6), (3, 8), (3, 4), (5, 12), (5, 11), (7, 13), (7, 12), (9, 12), (11, 14)]",20.536264181137085
8,"[0.33865261894509335, 0.18014571983686745, 0.7732828370031876, 0.06773079313657526, 0.18798493721477771, 0.4952271037392565, 0.0538390100879621, 0.3452178094308337, 0.9297597196478262, 0.977534038234903, 0.09410118190177974, 0.5852926769795095, 0.47428670480571977, 0.8059898853348566, 0.5085241092114801, 0.9796572586748634, 0.06777618218718906, 0.28013051574826286, 0.2618100151340297, 0.5852815229606648, 0.612815442771557, 0.2867445214667218, 0.9597225503161083, 0.09320922823429001, 0.26192738647275604, 0.3333806971505464, 0.566225032743088, 0.816216749435791, 0.6586912686167512, 0.9337327083493325, 0.42398628338320143, 0.6804960935048113, 0.650660893691674, 0.4141280422679313, 0.9708582588917024, 0.7955424430348206, 0.4220110606938534, 0.2986835347459861, 0.31991763282075225, 0.13491047360225816, 0.26640092197012644, 0.7396025779924089, 0.08502476742306941, 0.5763728101891127, 0.20648998017010944, 0.27416286618409, 0.7736907303331445, 0.3986207913033243, 0.5947781177684436, 0.34854289590436893, 0.29411602924592617, 0.5756787968522081, 0.4359706199687502, 0.19404388111031878, 0.46032371027947916, 0.704686604765766, 0.8109244983664758, 0.42287069188926907, 0.061497353448673464, 0.7566454633413096, 0.22660965206389017, 0.9198592007095363, 0.655757504545359, 0.5156515877912371, 0.6231895863007297, 0.010743695484827342, 0.5189287640578035, 0.034653763509864155, 0.9544221016520028, 0.14502768255466747, 0.4106627267082673, 0.25979738191987356, 0.1340176972128193, 0.8821768236792958, 0.707277008921846, 0.1397245651944682, 0.3530734459302398, 0.525885437673877, 0.9753358608219038, 0.5864508677847874, 0.5216741708216925, 0.35582647407263357, 0.8818808589374192, 0.5377660012598272, 0.8337872839441022, 0.7490775808481662, 0.821373204516426, 0.5132276079592222, 0.9160141866527582, 0.28527170996025775, 0.42956015334004316, 0.6876707838287908, 0.6820328838626005, 0.3706642869343185, 0.962244987013359, 0.7777686190482775, 0.6033059008563704, 0.1152208957452685, 0.6222744928826858, 0.8905134356298974, 0.29261220114087994, 0.9362877724417553, 0.39715016245232826, 0.1562428959289217, 0.5885087060700138]",34631.17281468751,"[(0, 10), (1, 3), (1, 10), (2, 10), (2, 5), (2, 4), (5, 14), (6, 11), (7, 9), (7, 13), (8, 13), (9, 14), (11, 14), (11, 12)]",17.62792205810547
9,"[0.46360307335175144, 0.3412493914412825, 0.9456093853313892, 0.5793968622044818, 0.7582025807529609, 0.2904467555057132, 0.09290704944454531, 0.05842902539655703, 0.9847366563542531, 0.18980097018514208, 0.36116343009060636, 0.3087409265250217, 0.024732078464789642, 0.5619373257673582, 0.38612786753430084, 0.6661631904281176, 0.6475999730120345, 0.2082603206750422, 0.6981380728582367, 0.2888566747298882, 0.8042007479968842, 0.47145493520002646, 0.2682347094605897, 0.44608592565320015, 0.553412782997392, 0.9800729701455516, 0.2834328822052222, 0.1199344640533705, 0.5587541569501534, 0.44840553857380616, 0.8869261701063805, 0.19579596987455106, 0.006765358631021123, 0.5518488998885416, 0.7091838206000025, 0.6260532544765544, 0.5445341412960327, 0.722867266674407, 0.7897933861944301, 0.23767596547588243, 0.2901627971625006, 0.5022655384008765, 0.7717066641392161, 0.3629122590876891, 0.3804999193970253, 0.8565797283157883, 0.0810354850928644, 0.26898504534983747, 0.8202685384916549, 0.2673865256803347, 0.7418105052030373, 0.7991118523654279, 0.42045478356420063, 0.650112340681624, 0.6587820788470091, 0.05584411838328052, 0.48012335781029103, 0.7210730757404373, 0.9860072090108079, 0.5942148310016735, 0.05955890760032312, 0.1538564028863454, 0.21137696853561816, 0.42988266626309213, 0.00569306616681986, 0.99080842882097, 0.0609464186316494, 0.640746148518041, 0.5734222673299642, 0.4155845730490054, 0.0601006445297938, 0.4877074480711385, 0.6754155374827994, 0.8236445059257751, 0.8793793139584797, 0.7090573476257807, 0.8494310696706644, 0.1769764847388584, 0.3928274340720518, 0.94074530559125, 0.4130046095395187, 0.3291502056073291, 0.8838514094989971, 0.7487983758096931, 0.7615353914503202, 0.7274092578840586, 0.7999425553517291, 0.07074136708887069, 0.1850621988809137, 0.3074685252041589, 0.6390781178937887, 0.4783873567382695, 0.6001183328568575, 0.6447813495068114, 0.26531506233421087, 0.4421440918473386, 0.9610828332176555, 0.07486991749630889, 0.24051740120735432, 0.9653178408988453, 0.5485525842467059, 0.15450508898607485, 0.3503241513597035, 0.2089654211156463, 0.2421637044397006]",35880.64511251939,"[(0, 9), (0, 3), (1, 13), (1, 8), (2, 6), (3, 10), (4, 13), (5, 11), (6, 12), (6, 14), (7, 10), (7, 13), (10, 12), (11, 12)]",16.119786500930786
10,"[0.8702555723113939, 0.2714281542877732, 0.994329842622307, 0.023537384005694717, 0.3220957716387427, 0.9698267268313168, 0.24140708798505195, 0.2568836817492166, 0.5803478731744977, 0.6677137352612585, 0.18683453352691703, 0.9263507734819575, 0.9648423498075377, 0.6383908091699092, 0.5998040193246124, 0.8126723995666438, 0.39144331300090485, 0.10701260885537134, 0.13187150619538412, 0.8729603928341847, 0.37648722651710775, 0.7996856006362513, 0.5100973105842155, 0.38902197105308534, 0.23480666638363512, 0.6148481548470344, 0.7744962478172864, 0.2566281703208615, 0.16766100187144883, 0.5150837198945112, 0.04368078714973678, 0.34468782413518984, 0.19885408395517323, 0.09376854170123161, 0.6244233748951579, 0.04408500222090139, 0.4889848189301311, 0.5082328220604244, 0.6885038437533553, 0.9954177637896531, 0.631330452481445, 0.21047154945274316, 0.5980129587359647, 0.46947724002987756, 0.5359934279619697, 0.9593684384191342, 0.3764661504367005, 0.586037565586016, 0.7183377599149005, 0.652486823983158, 0.5058203577784575, 0.3072535969959651, 0.494362013436343, 0.8072804624801941, 0.9306147230467864, 0.47067038702015307, 0.21207927840743346, 0.4411286722441241, 0.14325021574987995, 0.7749678052086121, 0.3696564782760231, 0.070159973626987, 0.8117376631466693, 0.8211590757654448, 0.7502357415931532, 0.8754623686474917, 0.05603378590947805, 0.30805861406418134, 0.9739011297918513, 0.0761617800963913, 0.3698061875880291, 0.9358021919208132, 0.2657041240385557, 0.9542618803515568, 0.8402272324095597, 0.22049060422539157, 0.10249249396824922, 0.2183936232158793, 0.7489485704341762, 0.9357155380889204, 0.3308193322815416, 0.8093226447358579, 0.15461283325253472, 0.4513171211391527, 0.7032214529952442, 0.2950827932907041, 0.6132483477104994, 0.5968800267737401, 0.9374791737600623, 0.7893542818750324, 0.8058684169583634, 0.6009621116322077, 0.8034302092217998, 0.3280671590633355, 0.6535421773383019, 0.21979121403684332, 0.8634813720076128, 0.4920015991071466, 0.7579731460468111, 0.5013456043191975, 0.6390750241602354, 0.9103399706289351, 0.544592284365302, 0.8889644545374099, 0.29587016714356185]",37036.980998869265,"[(0, 3), (0, 6), (0, 13), (1, 7), (2, 10), (3, 4), (3, 10), (5, 14), (6, 11), (6, 9), (7, 10), (8, 13), (11, 14), (12, 14)]",20.386367559432983
