city,latitude,longitude
0,65116.6667,25416.6667
1,60933.3333,23383.3333
2,61316.6667,29166.6667
3,60800.0,26550.0
4,61416.6667,22050.0
5,63833.3333,23116.6667
6,61983.3333,25750.0
7,63000.0,25000.0
8,60466.6667,22750.0
9,65150.0,28083.3333
10,60233.3333,22950.0
11,61433.3333,26450.0
12,62933.3333,22633.3333
13,60250.0,22883.3333
14,63300.0,26466.6667
15,63400.0,28316.6667
16,62383.3333,22583.3333
17,66133.3333,24116.6667
18,63766.6667,23200.0
19,61383.3333,28966.6667
20,61183.3333,23600.0
21,62350.0,27866.6667
22,61333.3333,25733.3333
23,62350.0,26316.6667
24,63766.6667,27233.3333
25,62116.6667,26633.3333
26,61100.0,26883.3333
27,61150.0,23200.0
28,67400.0,24200.0
29,60450.0,24933.3333
30,63833.3333,23133.3333
31,61316.6667,24500.0
32,62416.6667,30500.0
33,60850.0,21916.6667
34,63700.0,27583.3333
35,61200.0,25766.6667
36,68800.0,28100.0
37,61016.6667,26766.6667
38,62733.3333,29050.0
39,61750.0,21633.3333
40,61833.3333,29250.0
41,60416.6667,22983.3333
42,63300.0,27933.3333
43,64216.6667,28366.6667
44,60183.3333,22866.6667
45,60366.6667,21866.6667
46,60300.0,22900.0
47,60050.0,24366.6667
48,61333.3333,28833.3333
49,61266.6667,27850.0
50,62816.6667,22816.6667
51,61366.6667,24550.0
52,59983.3333,23783.3333
53,63233.3333,22850.0
54,62283.3333,30516.6667
55,61700.0,29200.0
56,61833.3333,23650.0
57,61183.3333,24966.6667
58,62500.0,28650.0
59,60816.6667,25300.0
